snap,cloud,time_value,c_coord_X,c_coord_Y,c_coord_Z,Peak_Density
190,cloud-3,2.0125,113.49577513083133,201.54333599872822,32.45270501205539,224.0429534240673
190,cloud-4,2.0125,134.0432377241996,215.67312072898633,30.99260121919052,1181.5917849389145
190,cloud-5,2.0125,124.83061245940894,220.2751144225227,33.80040911502317,5323.725469939253
189,cloud-0,2.0,231.0879944503863,191.10329224090108,66.73740351648557,13751.37714877256
189,cloud-1,2.0,211.5613476964187,218.7727021527391,64.86595638737103,5932.929707124012
189,cloud-2,2.0,127.77282353759003,221.7396534634409,33.35703733936163,1649.3385065060343
189,cloud-3,2.0,113.52879454064237,201.51361913839233,32.422205212992026,227.32142106258775
189,cloud-4,2.0,133.20999442203131,216.46294356159484,30.182079772216262,1138.4891512981735
189,cloud-5,2.0,124.82116477214485,220.29095651171406,33.82378327700791,5667.549426426416
188,cloud-0,1.9875,231.0943710725826,191.15437034920214,66.71234398495699,13919.010824730576
188,cloud-1,1.9875,211.5197868193508,218.84133628533365,64.85059109709704,5602.265004188183
188,cloud-2,1.9875,127.73167452067379,221.76786841622197,33.385153515229376,1628.8536998718928
188,cloud-3,1.9875,113.56194117519675,201.48393204493817,32.39167184878977,230.36462184107202
188,cloud-4,1.9875,133.1598746082854,216.51815970418846,30.228194035063325,1108.5141441339217
188,cloud-5,1.9875,124.81039422355876,220.30796306859526,33.84767825467361,5829.202425810801
187,cloud-0,1.9812500000000002,231.09778260770705,191.180356635383,66.7000515667716,13328.06913355144
187,cloud-1,1.9812500000000002,211.52481422091506,218.84993761467643,64.85284346968763,10042.913555223535
187,cloud-2,1.9812500000000002,127.71096140746316,221.7814860204516,33.39854270756524,1607.5319021139808
187,cloud-3,1.9812500000000002,113.5785634288394,201.4691093723818,32.37637922168136,231.96648510142404
187,cloud-4,1.9812500000000002,133.13451340689113,216.54594138121212,30.25130406876066,1094.5084683775624
187,cloud-5,1.9812500000000002,124.80707275833899,220.31511486471362,33.86091018888834,5721.864098123798
186,cloud-0,1.975,231.10155948146567,191.20631549063896,66.68771564800906,12700.646969538806
186,cloud-1,1.975,211.7297451055993,218.9066656508433,64.92241758590504,3022.1002426460323
186,cloud-2,1.975,127.63801385942173,221.81821696187467,33.436593840752025,1599.800095900821
186,cloud-3,1.975,113.5952233070761,201.45430527935423,32.361065695777626,233.75020720576248
186,cloud-4,1.975,133.1090348173136,216.5738077177184,30.274394782834406,1080.5323193378176
186,cloud-5,1.975,124.80349241590704,220.32199231595888,33.874562722786564,5607.868947433927
185,cloud-0,1.9625000000000001,231.10377769651387,191.26614916488518,66.66811833422237,12200.499604620394
185,cloud-1,1.9625000000000001,211.75031714011175,218.92767238846676,64.91740698757513,3224.1734902851704
185,cloud-2,1.9625000000000001,127.59991935445652,221.84537485132398,33.456968667273124,1711.931549307507
185,cloud-3,1.9625000000000001,113.62865782887852,201.4247474701074,32.33038423279034,237.34314184070845
185,cloud-4,1.9625000000000001,133.05770501272653,216.62964764119582,30.320794083557388,1052.4836778554475
185,cloud-5,1.9625000000000001,124.82075485442766,220.3384726418428,33.906811160501846,5060.633708648599
184,cloud-0,1.9500000000000002,231.11623536967542,191.3111993887836,66.63973756556456,11044.687185855535
184,cloud-1,1.9500000000000002,211.7649411882015,218.9468081442731,64.92027334363159,2608.6811476146045
184,cloud-2,1.9500000000000002,127.56059208764358,221.87204531323056,33.47734975849903,1831.3882440652173
184,cloud-3,1.9500000000000002,113.6622592926349,201.3952414124052,32.29968618749757,240.888436996116
184,cloud-4,1.9500000000000002,133.00607670514847,216.68620815247937,30.367419436215755,1023.1042036292896
184,cloud-5,1.9500000000000002,124.31864706401988,220.48997200625593,33.736195517227316,4605.644168859979
183,cloud-0,1.9375,230.94396898189737,191.1731621825512,66.68126713747267,9904.618743994866
183,cloud-1,1.9375,211.5195818894349,219.00261970652028,64.85939088252798,2513.714027875879
183,cloud-2,1.9375,127.52069976120896,221.89827156904633,33.49782589260525,1953.396562595495
183,cloud-3,1.9375,113.65906071107752,201.3210455152768,32.14476524399362,244.4868553403361
183,cloud-4,1.9375,133.88235813940418,215.34456529766007,31.50285024962841,1077.0247048146705
183,cloud-5,1.9375,124.29916149332534,220.52203344552828,33.75763141256357,5541.799861387535
182,cloud-0,1.925,230.95262774988262,191.2242029016494,66.65222694147405,9598.741764236163
182,cloud-1,1.925,211.31378357934364,218.99320754815832,64.34233138435076,2333.0394815826617
182,cloud-2,1.925,127.4805487270086,221.92356206182558,33.51881676751779,2042.5576251034176
182,cloud-3,1.925,113.69138459106895,201.29203934393203,32.115162801357485,248.64167470647467
182,cloud-4,1.925,133.84864723774643,215.40720400588808,31.547208086085263,1176.972173233231
182,cloud-5,1.925,124.27975129106787,220.5539512177052,33.77917869201325,6114.340028302561
181,cloud-0,1.9125,230.96130264102703,191.27817429677643,66.62739760550983,9615.409276451082
181,cloud-1,1.9125,211.32891438924625,219.02427455560007,64.34017602087567,2392.681661409551
181,cloud-2,1.9125,127.44024699288718,221.9478065632959,33.53957705679386,2096.8791498662868
181,cloud-3,1.9125,113.72378103900658,201.26299900727577,32.08543201356315,252.67580560880023
181,cloud-4,1.9125,133.81484200063926,215.46930263114493,31.590401996139917,1270.9622176886119
181,cloud-5,1.9125,124.26052768547387,220.58554277655878,33.80041180286406,6026.910760725793
180,cloud-0,1.9000000000000001,230.96954761125573,191.33140117079827,66.60154194736253,9406.319489429809
180,cloud-1,1.9000000000000001,211.31966801329293,219.0774739070261,64.33787500676695,2400.852159707021
180,cloud-2,1.9000000000000001,127.37343348760803,221.98902779423548,33.552861468100275,2186.9228145251864
180,cloud-3,1.9000000000000001,113.7562694822978,201.23406870552773,32.05565965554973,256.6112190487987
180,cloud-4,1.9000000000000001,133.78181399705875,215.53120835823432,31.633315718435313,1340.5999360148824
180,cloud-5,1.9000000000000001,124.27835114244112,220.62536492844404,33.81787969603124,5412.30699691735
179,cloud-0,1.8875000000000002,230.96871805388253,191.37635563943735,66.59090780327831,9245.38966932486
179,cloud-1,1.8875000000000002,211.3508753864002,219.08655910988978,64.3606259432923,2419.25987517479
179,cloud-2,1.8875000000000002,127.33350807930452,222.01224629663474,33.57337669688445,2157.7469154635387
179,cloud-3,1.8875000000000002,114.09269213071707,201.50494907440458,32.18923049929674,261.3545840307033
179,cloud-4,1.8875000000000002,133.7486180981204,215.59229417984434,31.67561138236482,1376.7663922104746
179,cloud-5,1.8875000000000002,124.07732452887433,220.55209243904253,34.100763146689246,4972.9840248515
178,cloud-0,1.875,230.98286089433583,191.44106468816972,66.5666286760255,9092.241197778018
178,cloud-1,1.875,211.36116080805397,219.130611292874,64.34620560095505,2282.4560666096922
178,cloud-2,1.875,127.33701775606693,221.98504372786863,33.62370897509619,2292.9721940369554
178,cloud-3,1.875,114.12798957308294,201.4749124348228,32.15911177080086,266.3648653339616
178,cloud-4,1.875,133.71543393732776,215.6527518954654,31.71717701588468,1340.035267467634
178,cloud-5,1.875,124.07599955396566,220.57785753739273,34.115324366359744,5587.404138769721
177,cloud-0,1.8625,231.04601961078356,191.53225942218086,66.51469596955985,9054.89454959683
177,cloud-1,1.8625,211.3793175473165,219.15752414221987,64.34833115577396,2100.280828650645
177,cloud-2,1.8625,127.29684246212707,222.00573571643824,33.643273558656915,2366.9504757326167
177,cloud-3,1.8625,114.16324866578495,201.44504902987634,32.12939521940598,270.85676994392213
177,cloud-4,1.8625,133.70567116824944,215.73159164178708,31.741754662834865,1350.0455349274782
177,cloud-5,1.8625,124.07491389694812,220.60343273931093,34.129662973431664,6104.471414257124
176,cloud-0,1.85,231.05128354000988,191.58703698077932,66.48965548664967,9526.256016189773
176,cloud-1,1.85,211.39630922909373,219.1862035700316,64.34904133727605,1910.2260801924367
176,cloud-2,1.85,127.25621988207186,222.0251554628154,33.66195952076043,2423.229728896709
176,cloud-3,1.85,114.32216533180804,201.42595126647845,32.14472061195306,274.87399195096236
176,cloud-4,1.85,133.65973840811327,215.80195349503703,31.790566666436973,1404.2632373801605
176,cloud-5,1.85,124.56923945971047,219.7546060601204,34.8368694674615,6557.899021380306
175,cloud-0,1.8375000000000001,231.05565686923183,191.64239856699177,66.4641955274748,9569.650622082723
175,cloud-1,1.8375000000000001,211.41317252728578,219.21771181166716,64.3484391303287,1706.496915228184
175,cloud-2,1.8375000000000001,126.08701330472144,221.49348063605748,33.63742797283191,2481.7160530484152
175,cloud-3,1.8375000000000001,112.73820233722086,200.59007254813173,31.557756388671,280.7545796583419
175,cloud-4,1.8375000000000001,134.06792479388034,216.71461567236406,32.49611706792544,1513.5492568463706
175,cloud-5,1.8375000000000001,124.5479151275076,219.78804834921033,34.82224421147848,6747.367556880821
174,cloud-0,1.8250000000000002,231.06029311212873,191.69835106742497,66.43742861806723,8739.918463121681
174,cloud-1,1.8250000000000002,211.4301660101822,219.2504451367389,64.34728008506977,1533.2042969765935
174,cloud-2,1.8250000000000002,124.52852098766022,220.7601182304303,33.898555459062905,5498.826784181846
174,cloud-3,1.8250000000000002,112.78054823960477,200.56256727164148,31.527157957634586,287.1708373235586
174,cloud-4,1.8250000000000002,134.05381657788706,216.77228161338968,32.55589972436499,1493.152878937674
174,cloud-5,1.8250000000000002,124.56281504621076,219.80591381517027,34.81887572417659,6760.115358889825
173,cloud-0,1.8125,231.07113208202225,191.75567015686525,66.42093475607012,8638.463176643525
173,cloud-1,1.8125,211.43109022078548,219.2828583855271,64.3603498315328,1521.9126417852092
173,cloud-2,1.8125,124.59475473596095,219.85932994180502,34.78592576592741,7993.146461580087
173,cloud-3,1.8125,112.8230353303043,200.53504725955594,31.496558953643152,293.58046497638406
173,cloud-4,1.8125,134.02181619772995,216.82184743900763,32.602801487575825,1456.868562756748
173,cloud-5,1.8125,125.68558591277659,219.46493586377105,35.78774816407697,3138.9176002514123
172,cloud-0,1.8,230.27488661462527,191.58265393809143,65.92172148611549,8849.38346748008
172,cloud-1,1.8,211.46415062285286,219.30862661285067,64.34515440121949,1440.3131711231722
172,cloud-2,1.8,124.56306003853723,219.87570948162045,34.77421644073134,8798.135649694475
172,cloud-3,1.8,112.86563879904443,200.5075463467919,31.465942969154156,299.2945188839872
172,cloud-4,1.8,133.9895808203001,216.87296656664256,32.65044688369653,1357.4660795197708
172,cloud-5,1.8,125.82136058658936,219.50868416038614,36.37355581044676,1926.9316613917422
171,cloud-0,1.7875,230.28646464832633,191.656511619679,65.9014040894094,8239.858793123733
171,cloud-1,1.7875,211.4733259575906,219.3473853595968,64.34595291765555,1402.9894160723536
171,cloud-2,1.7875,124.09591168766667,220.75078230731435,34.21948996471838,9587.550262278384
171,cloud-3,1.7875,112.90830455838348,200.48011511512203,31.435286994932625,302.52532842853225
171,cloud-4,1.7875,134.0083784180622,217.02874555705506,32.846043656120344,1227.8755454907575
171,cloud-5,1.7875,125.78807816819791,219.53491196173516,36.360883529857404,2207.9001202976715
170,cloud-0,1.78125,230.29243822190364,191.6940058884722,65.89146818753784,8217.328563493838
170,cloud-1,1.78125,211.48184428602656,219.36248005181204,64.34451002432928,1397.9994152057868
170,cloud-2,1.78125,124.0959180889867,220.7632071264456,34.22492834162193,10255.098468073236
170,cloud-3,1.78125,112.92966672190249,200.4664300914861,31.419952291593972,304.2264051353724
170,cloud-4,1.78125,133.6815108916989,216.24332269812408,31.89772324099806,1256.8340026145554
170,cloud-5,1.78125,125.61810157752447,219.54285202097154,35.79753354281843,4564.353900418766
169,cloud-0,1.7750000000000001,231.04934830146715,191.89705720045006,66.34008678698456,8041.277498605761
169,cloud-1,1.7750000000000001,211.49050150676834,219.37884321127757,64.34263025553255,1379.800002938919
169,cloud-2,1.7750000000000001,124.09591503739532,220.77555732552915,34.23019255956558,10897.001683297683
169,cloud-3,1.7750000000000001,112.8628868542793,200.50659857770978,31.518261912709136,307.3837413725446
169,cloud-4,1.7750000000000001,133.65620855366296,216.27729992568214,31.926678262467135,1274.6882627777115
169,cloud-5,1.7750000000000001,125.60473600924192,219.55775265357266,35.79970431771176,4789.530904783894
168,cloud-0,1.7625000000000002,231.12655176007365,192.01343981657394,66.3108915805099,8030.264770332261
168,cloud-1,1.7625000000000002,211.5086061076863,219.41466999160855,64.33757390268713,1313.6140047782744
168,cloud-2,1.7625000000000002,124.0960092695575,220.8001818580292,34.239944005374355,12034.658101244813
168,cloud-3,1.7625000000000002,112.9072064657804,200.47991854866768,31.487567366697135,315.4125079090883
168,cloud-4,1.7625000000000002,133.56786205991745,215.83820617938906,32.18455011350642,1929.7831386173427
168,cloud-5,1.7625000000000002,125.5772677522788,219.58690987226282,35.804574569596866,4890.199145154872
167,cloud-0,1.75625,231.12851074899902,192.04147841465362,66.297110467006,8136.02319766174
167,cloud-1,1.75625,211.53569332309223,219.37773125628416,64.34974056317297,1292.1718853238092
167,cloud-2,1.75625,124.09618009711966,220.81252710610246,34.244467080008064,12473.731716694609
167,cloud-3,1.75625,112.92932317559945,200.4665921501383,31.472280590388323,319.4049146551178
167,cloud-4,1.75625,133.5793671435648,216.3798958561798,32.01347211790397,1327.5106433887477
167,cloud-5,1.75625,125.5910425703116,219.61070838964645,35.91229119946729,5166.150005100427
166,cloud-0,1.75,231.13032532170624,192.06958352854895,66.28328303074109,8294.947603793007
166,cloud-1,1.75,211.5418545512857,219.39563964852636,64.34833843556261,1275.6170898575606
166,cloud-2,1.75,124.09645678306394,220.82488133178356,34.248687410206685,12676.508536411435
166,cloud-3,1.75,112.95141367708102,200.45328824770775,31.457041998121667,324.2922951939495
166,cloud-4,1.75,133.5538854736779,216.41383299618812,32.042197559692,1322.653819155676
166,cloud-5,1.75,125.57566886394001,219.626821069636,35.911023622682706,5471.332659432464
165,cloud-0,1.7375,231.1336753201043,192.1261023701313,66.25555158261658,8750.7637971861
165,cloud-1,1.7375,211.55480131159112,219.43102007234222,64.34497706965935,1228.2424610524204
165,cloud-2,1.7375,124.24365249459453,220.81167599117322,33.95788384646542,11320.956549930708
165,cloud-3,1.7375,113.43500226426502,200.613384211099,31.456159897554997,334.48943116300666
165,cloud-4,1.7375,133.50411742387243,216.48162469983274,32.09958089710628,1320.1412213499116
165,cloud-5,1.7375,125.53636137124823,219.66094996513766,35.87548270023933,6159.358972614259
164,cloud-0,1.7312500000000002,231.13511889318738,192.1545948175738,66.24150809048724,8972.294328401329
164,cloud-1,1.7312500000000002,211.56197178277745,219.44890265204577,64.34364583520176,1213.513235146664
164,cloud-2,1.7312500000000002,124.22529051786368,220.81863363427027,33.966054247220654,11712.366738958957
164,cloud-3,1.7312500000000002,113.4534922652139,200.59970005482333,31.439735644356688,339.8350843720478
164,cloud-4,1.7312500000000002,133.47996446878233,216.5157154902606,32.12885397681589,1298.155564493425
164,cloud-5,1.7312500000000002,125.51175548598795,219.6755143767974,35.89240410007187,6408.504162726724
163,cloud-0,1.725,231.1363006777865,192.18328036274366,66.22711640203502,8769.485279479917
163,cloud-1,1.725,211.5697851411033,219.46708959041032,64.34279466136238,1197.1100472472424
163,cloud-2,1.725,124.06154562118752,220.31137812467503,34.397183768598325,11864.83263321501
163,cloud-3,1.725,113.4720165526839,200.5861394418837,31.423243028716342,345.3963446597129
163,cloud-4,1.725,133.45632798771882,216.54975290653906,32.15825323561998,1281.288641954315
163,cloud-5,1.725,125.49683516856075,219.69151400495804,35.891759497254384,6581.175563730211
